rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
87,Cardi B,Money Bag,58,58,2,2018-04-28
88,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Sativa,81,74,6,2018-04-28
89,Young Thug Featuring Nicki Minaj,Anybody,-,89,1,2018-04-28
90,Cardi B & YG,She Bad,57,57,2,2018-04-28
91,6ix9ine,Billy,68,50,8,2018-04-28
92,Tank,When We,91,78,16,2018-04-28
93,Lil Skies Featuring Landon Cube,Red Roses,94,69,15,2018-04-28
94,"DJ Khaled Featuring JAY Z, Future & B",Top Off,90,22,7,2018-04-28
95,High Valley,She's With Me,87,79,8,2018-04-28
96,Daniel Caesar Featuring Kali Uchis,Get You,-,93,6,2018-04-28
97,SZA,Broken Clocks,97,82,4,2018-04-28
98,Scotty McCreery,Five More Minutes,89,44,20,2018-04-28
99,6ix9ine,Gotti,-,99,1,2018-04-28
100,Derez De'Shon,Hardaway,84,61,11,2018-04-28
1,Drake,Nice For What,1,1,3,2018-05-05
2,Drake,God's Plan,2,1,14,2018-05-05
3,Ariana Grande,No Tears Left To Cry,-,3,1,2018-05-05
4,Bebe Rexha & Florida Georgia Line,Meant To Be,3,2,27,2018-05-05
5,Post Malone Featuring Ty Dolla $ign,Psycho,4,2,9,2018-05-05
6,J. Cole,ATM,-,6,1,2018-05-05
7,"Zedd, Maren Morris & Grey",The Middle,5,5,13,2018-05-05
8,J. Cole,Kevin's Heart,-,8,1,2018-05-05
9,BlocBoy JB Featuring Drake,Look Alive,6,5,11,2018-05-05
10,J. Cole,KOD,-,10,1,2018-05-05
11,Ed Sheeran,Perfect,7,1,35,2018-05-05
12,Lil Dicky Featuring Chris Brown,Freaky Friday,8,8,6,2018-05-05
13,Camila Cabello,Never Be The Same,13,13,19,2018-05-05
14,J. Cole,Photograph,-,14,1,2018-05-05
15,J. Cole,Motiv8,-,15,1,2018-05-05
16,"Cardi B, Bad Bunny & J Balvin",I Like It,9,8,3,2018-05-05
17,Bazzi,Mine,14,11,14,2018-05-05
18,Migos Featuring Drake,Walk It Talk It,11,10,13,2018-05-05
19,The Weeknd,Call Out My Name,17,4,4,2018-05-05
20,J. Cole,1985 (Intro To The Fall Off),-,20,1,2018-05-05
21,Rich The Kid,Plug Walk,16,13,11,2018-05-05
22,Camila Cabello Featuring Young Thug,Havana,19,1,37,2018-05-05
23,Cardi B,Be Careful,15,11,4,2018-05-05
24,Marshmello & Anne-Marie,Friends,21,21,11,2018-05-05
25,Bruno Mars & Cardi B,Finesse,12,3,17,2018-05-05
26,Imagine Dragons,Whatever It Takes,20,20,13,2018-05-05
27,The Weeknd & Kendrick Lamar,Pray For Me,18,7,12,2018-05-05
28,J. Cole Featuring kiLL edward,The Cut Off,-,28,1,2018-05-05
29,Kane Brown,Heaven,26,26,18,2018-05-05
30,J. Cole,Brackets,-,30,1,2018-05-05
31,XXXTENTACION,Sad!,22,7,8,2018-05-05
32,Post Malone Featuring 21 Savage,Rockstar,27,1,32,2018-05-05
33,Dua Lipa,New Rules,30,6,39,2018-05-05
34,Avicii,Wake Me Up!,-,4,54,2018-05-05
35,Famous Dex,Japan,28,28,5,2018-05-05
36,Shawn Mendes,In My Blood,38,22,6,2018-05-05
37,Lil Pump,Esskeetit,24,24,2,2018-05-05
38,Jason Aldean,You Make It Easy,29,28,13,2018-05-05
39,Migos,Stir Fry,23,8,18,2018-05-05
40,Rae Sremmurd & Juicy J,Powerglide,35,34,8,2018-05-05
41,J. Cole,Window Pain (Outro),-,41,1,2018-05-05
42,Maroon 5,Wait,36,26,15,2018-05-05
43,Offset & Metro Boomin,Ric Flair Drip,32,13,26,2018-05-05
44,Kendrick Lamar & SZA,All The Stars,31,7,16,2018-05-05
45,Imagine Dragons,Thunder,34,4,52,2018-05-05
46,J. Cole Featuring kiLL edward,Friends,-,46,1,2018-05-05
47,J. Cole,Once An Addict (Interlude),-,47,1,2018-05-05
48,Nicki Minaj,Chun-Li,10,10,3,2018-05-05
49,NF,Let You Down,37,12,28,2018-05-05
50,Portugal. The Man,Feel It Still,39,4,45,2018-05-05
51,Cardi B Featuring Migos,Drip,33,21,3,2018-05-05
52,Taylor Swift,Delicate,51,46,7,2018-05-05
53,J. Cole,Intro,-,53,1,2018-05-05
54,"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,49,21,15,2018-05-05
55,Ella Mai,Boo'd Up,62,55,4,2018-05-05
56,Nicky Jam x J Balvin,X,55,47,8,2018-05-05
57,"Khalid, Ty Dolla $ign & 6LACK",OTW,-,57,1,2018-05-05
58,Meghan Trainor,No Excuses,53,46,8,2018-05-05
59,Khalid & Normani,Love Lies,54,43,10,2018-05-05
60,Cardi B Featuring 21 Savage,Bartier Cardi,40,14,18,2018-05-05
61,Rich The Kid Featuring Kendrick Lamar,New Freezer,52,41,13,2018-05-05
62,Luke Bryan,Most People Are Good,43,43,13,2018-05-05
63,Dan + Shay,Tequila,57,57,7,2018-05-05
64,Calvin Harris & Dua Lipa,One Kiss,64,62,3,2018-05-05
65,Justin Timberlake Featuring Chris Stapleton,Say Something,41,9,13,2018-05-05
66,Logic & Marshmello,Everyday,63,29,8,2018-05-05
67,Jordan Davis,Singles You Up,59,50,12,2018-05-05
68,Luke Combs,One Number Away,70,67,6,2018-05-05
69,YoungBoy Never Broke Again,Outside Today,58,31,15,2018-05-05
70,Cardi B Featuring SZA,I Do,42,23,3,2018-05-05
71,Cardi B Featuring Kehlani,Ring,44,28,3,2018-05-05
72,Sugarland Featuring Taylor Swift,Babe,-,72,1,2018-05-05
73,Dua Lipa,IDGAF,60,54,15,2018-05-05
74,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote,-,74,1,2018-05-05
75,Daddy Yankee,Dura,72,50,12,2018-05-05
76,Bad Wolves,Zombie,74,54,7,2018-05-05
77,Lauv,I Like Me Better,79,73,11,2018-05-05
78,Nicki Minaj,Barbie Tingz,25,25,3,2018-05-05
79,Foster The People,Sit Next To Me,80,72,6,2018-05-05
80,Blake Shelton,I Lived It,66,66,8,2018-05-05
81,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,Dame Tu Cosita,-,81,1,2018-05-05
82,Kenny Chesney,Get Along,78,78,3,2018-05-05
83,XXXTENTACION,Changes,69,37,8,2018-05-05
84,Morgan Wallen Featuring Florida Georgia Line,Up Down,86,83,5,2018-05-05
85,Brett Eldredge,The Long Way,65,65,12,2018-05-05
86,Darius Rucker,For The First Time,82,82,5,2018-05-05
87,Ozuna & Romeo Santos,El Farsante,71,49,13,2018-05-05
88,Dierks Bentley,"Woman, Amen",81,81,3,2018-05-05
89,YoungBoy Never Broke Again,Diamond Teeth Samurai,61,59,3,2018-05-05
90,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Sativa,88,74,7,2018-05-05
91,Keala Settle & The Greatest Showman Ensemble,This Is Me,83,58,14,2018-05-05
92,Halsey Featuring Big Sean & Stefflon Don,Alone,-,92,2,2018-05-05
93,Lil Skies Featuring Landon Cube,Red Roses,93,69,16,2018-05-05
94,XXXTENTACION,Moonlight,85,35,6,2018-05-05
95,David Lee Murphy & Kenny Chesney,Everything's Gonna Be Alright,-,95,1,2018-05-05
96,Carrie Underwood,Cry Pretty,48,48,2,2018-05-05
97,Tank,When We,92,78,17,2018-05-05
98,Rae Sremmurd & Travis Scott,Close,-,98,1,2018-05-05
99,Cardi B,Thru Your Phone,75,50,3,2018-05-05
100,Cardi B Featuring Chance The Rapper,Best Life,67,39,3,2018-05-05
1,Drake,Nice For What,1,1,4,2018-05-12
2,Post Malone Featuring Ty Dolla $ign,Psycho,5,2,10,2018-05-12
3,Drake,God's Plan,2,1,15,2018-05-12
4,Bebe Rexha & Florida Georgia Line,Meant To Be,4,2,28,2018-05-12
5,"Zedd, Maren Morris & Grey",The Middle,7,5,14,2018-05-12
6,Camila Cabello,Never Be The Same,13,6,20,2018-05-12
7,Post Malone,Better Now,-,7,1,2018-05-12
8,Post Malone Featuring 21 Savage,Rockstar,32,1,33,2018-05-12
9,BlocBoy JB Featuring Drake,Look Alive,9,5,12,2018-05-12
10,Ariana Grande,No Tears Left To Cry,3,3,2,2018-05-12
11,Post Malone,Paranoid,-,11,1,2018-05-12
12,Ed Sheeran,Perfect,11,1,36,2018-05-12
13,Lil Dicky Featuring Chris Brown,Freaky Friday,12,8,7,2018-05-12
14,Post Malone,Rich & Sad,-,14,1,2018-05-12
15,Post Malone Featuring Swae Lee,Spoil My Night,-,15,1,2018-05-12
16,Post Malone Featuring Nicki Minaj,Ball For Me,-,16,1,2018-05-12
17,Post Malone,Stay,-,17,1,2018-05-12
18,Migos Featuring Drake,Walk It Talk It,18,10,14,2018-05-12
19,Bazzi,Mine,17,11,15,2018-05-12
20,Post Malone Featuring G-Eazy & YG,Same Bitches,-,20,1,2018-05-12
21,Imagine Dragons,Whatever It Takes,26,20,14,2018-05-12
22,"Cardi B, Bad Bunny & J Balvin",I Like It,16,8,4,2018-05-12
23,Post Malone,Zack And Codeine,-,23,1,2018-05-12
24,Post Malone,Over Now,-,24,1,2018-05-12
25,Marshmello & Anne-Marie,Friends,24,21,12,2018-05-12
26,Cardi B,Be Careful,23,11,5,2018-05-12
27,Camila Cabello Featuring Young Thug,Havana,22,1,38,2018-05-12
28,Kane Brown,Heaven,29,26,19,2018-05-12
29,Post Malone,Takin' Shots,-,29,1,2018-05-12
30,The Weeknd & Kendrick Lamar,Pray For Me,27,7,13,2018-05-12
31,Rich The Kid,Plug Walk,21,13,12,2018-05-12
32,The Weeknd,Call Out My Name,19,4,5,2018-05-12
33,Bruno Mars & Cardi B,Finesse,25,3,18,2018-05-12
34,Post Malone,Candy Paint,-,34,21,2018-05-12
35,Dua Lipa,New Rules,33,6,40,2018-05-12
36,Shawn Mendes,In My Blood,36,22,7,2018-05-12
37,Ella Mai,Boo'd Up,55,37,5,2018-05-12
38,Maroon 5,Wait,42,26,16,2018-05-12
39,Rae Sremmurd & Juicy J,Powerglide,40,34,9,2018-05-12
40,Post Malone,92 Explorer,-,40,1,2018-05-12
41,Jason Aldean,You Make It Easy,38,28,14,2018-05-12
42,J. Cole,ATM,6,6,2,2018-05-12
43,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,Dame Tu Cosita,81,43,2,2018-05-12
44,J. Cole,KOD,10,10,2,2018-05-12
45,Offset & Metro Boomin,Ric Flair Drip,43,13,27,2018-05-12
46,Post Malone,Otherside,-,46,1,2018-05-12
47,Post Malone,Blame It On Me,-,47,1,2018-05-12
48,J. Cole,Kevin's Heart,8,8,2,2018-05-12
49,Kendrick Lamar & SZA,All The Stars,44,7,17,2018-05-12
50,Nicki Minaj,Chun-Li,48,10,4,2018-05-12
51,Lil Pump,Esskeetit,37,24,3,2018-05-12
52,Nicky Jam x J Balvin,X,56,47,9,2018-05-12
53,Migos,Stir Fry,39,8,19,2018-05-12
54,Daddy Yankee,Dura,75,50,13,2018-05-12
55,Famous Dex,Japan,35,28,6,2018-05-12
56,Taylor Swift,Delicate,52,46,8,2018-05-12
57,Post Malone,Sugar Wraith,-,57,1,2018-05-12
58,Cardi B Featuring Migos,Drip,51,21,4,2018-05-12
59,Meghan Trainor,No Excuses,58,46,9,2018-05-12
60,XXXTENTACION,Sad!,31,7,9,2018-05-12
61,Calvin Harris & Dua Lipa,One Kiss,64,61,4,2018-05-12
62,Mason Ramsey,Famous,-,62,1,2018-05-12
63,Khalid & Normani,Love Lies,59,43,11,2018-05-12
64,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote,74,64,2,2018-05-12
65,Luke Combs,One Number Away,68,65,7,2018-05-12
66,"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,54,21,16,2018-05-12
67,Dan + Shay,Tequila,63,57,8,2018-05-12
68,Rich The Kid Featuring Kendrick Lamar,New Freezer,61,41,14,2018-05-12
69,Dua Lipa,IDGAF,73,54,16,2018-05-12
70,Logic & Marshmello,Everyday,66,29,9,2018-05-12
71,J. Cole,Motiv8,15,15,2,2018-05-12
72,YoungBoy Never Broke Again,Outside Today,69,31,16,2018-05-12
73,Post Malone,Jonestown (Interlude),-,73,1,2018-05-12
74,Luke Bryan,Most People Are Good,62,43,14,2018-05-12
75,Cardi B Featuring 21 Savage,Bartier Cardi,60,14,19,2018-05-12
76,Jordan Davis,Singles You Up,67,50,13,2018-05-12
77,YoungBoy Never Broke Again,Overdose,-,77,1,2018-05-12
78,Justin Timberlake Featuring Chris Stapleton,Say Something,65,9,14,2018-05-12
79,J. Cole,1985 (Intro To The Fall Off),20,20,2,2018-05-12
80,J. Cole,Photograph,14,14,2,2018-05-12
81,Lauv,I Like Me Better,77,73,12,2018-05-12
82,"Khalid, Ty Dolla $ign & 6LACK",OTW,57,57,2,2018-05-12
83,Morgan Wallen Featuring Florida Georgia Line,Up Down,84,83,6,2018-05-12
84,Kenny Chesney,Get Along,82,78,4,2018-05-12
85,Kanye West Featuring T.I.,Ye vs The People,-,85,1,2018-05-12
86,Cardi B Featuring Kehlani,Ring,71,28,4,2018-05-12
87,Foster The People,Sit Next To Me,79,72,7,2018-05-12
88,Bad Wolves,Zombie,76,54,8,2018-05-12
89,Cardi B Featuring SZA,I Do,70,23,4,2018-05-12
90,Darius Rucker,For The First Time,86,82,6,2018-05-12
91,Blake Shelton,I Lived It,80,66,9,2018-05-12
92,Dierks Bentley,"Woman, Amen",88,81,4,2018-05-12
93,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Sativa,90,74,8,2018-05-12
94,Ozuna & Romeo Santos,El Farsante,87,49,14,2018-05-12
95,YoungBoy Never Broke Again,Diamond Teeth Samurai,89,59,4,2018-05-12
96,XXXTENTACION,Changes,83,37,9,2018-05-12
97,David Lee Murphy & Kenny Chesney,Everything's Gonna Be Alright,95,95,2,2018-05-12
98,Tank,When We,97,78,18,2018-05-12
99,Halsey Featuring Big Sean & Stefflon Don,Alone,92,92,3,2018-05-12
100,Lil Skies Featuring Landon Cube,Red Roses,93,69,17,2018-05-12
1,Childish Gambino,This Is America,-,1,1,2018-05-19
2,Drake,Nice For What,1,1,5,2018-05-19
3,Drake,God's Plan,3,1,16,2018-05-19
4,Post Malone Featuring Ty Dolla $ign,Psycho,2,2,11,2018-05-19
5,Bebe Rexha & Florida Georgia Line,Meant To Be,4,2,29,2018-05-19
6,"Zedd, Maren Morris & Grey",The Middle,5,5,15,2018-05-19
7,BlocBoy JB Featuring Drake,Look Alive,9,5,13,2018-05-19
8,Camila Cabello,Never Be The Same,6,6,21,2018-05-19
9,Ed Sheeran,Perfect,12,1,37,2018-05-19
10,Ariana Grande,No Tears Left To Cry,10,3,3,2018-05-19
11,Lil Dicky Featuring Chris Brown,Freaky Friday,13,8,8,2018-05-19
12,Imagine Dragons,Whatever It Takes,21,12,15,2018-05-19
13,Post Malone Featuring 21 Savage,Rockstar,8,1,34,2018-05-19
14,Migos Featuring Drake,Walk It Talk It,18,10,15,2018-05-19
15,Bazzi,Mine,19,11,16,2018-05-19
16,Travis Scott Featuring Lil Uzi Vert & Kanye West,Watch,-,16,1,2018-05-19
17,Ella Mai,Boo'd Up,37,17,6,2018-05-19
18,"Cardi B, Bad Bunny & J Balvin",I Like It,22,8,5,2018-05-19
19,Nicki Minaj,Chun-Li,50,10,5,2018-05-19
20,Kane Brown,Heaven,28,20,20,2018-05-19
21,Marshmello & Anne-Marie,Friends,25,21,13,2018-05-19
22,The Weeknd & Kendrick Lamar,Pray For Me,30,7,14,2018-05-19
23,Post Malone,Better Now,7,7,2,2018-05-19
24,Camila Cabello Featuring Young Thug,Havana,27,1,39,2018-05-19
25,Cardi B,Be Careful,26,11,6,2018-05-19
26,Rich The Kid,Plug Walk,31,13,13,2018-05-19
27,Shawn Mendes,In My Blood,36,22,8,2018-05-19
28,Rae Sremmurd & Juicy J,Powerglide,39,28,10,2018-05-19
29,The Weeknd,Call Out My Name,32,4,6,2018-05-19
30,Maroon 5,Wait,38,26,17,2018-05-19
31,Bruno Mars & Cardi B,Finesse,33,3,19,2018-05-19
32,Dua Lipa,New Rules,35,6,41,2018-05-19
33,Jason Aldean,You Make It Easy,41,28,15,2018-05-19
34,XXXTENTACION,Sad!,60,7,10,2018-05-19
35,Kendrick Lamar & SZA,All The Stars,49,7,18,2018-05-19
36,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,Dame Tu Cosita,43,36,3,2018-05-19
37,Offset & Metro Boomin,Ric Flair Drip,45,13,28,2018-05-19
38,Post Malone,Paranoid,11,11,2,2018-05-19
39,Post Malone,Rich & Sad,14,14,2,2018-05-19
40,Post Malone Featuring Nicki Minaj,Ball For Me,16,16,2,2018-05-19
41,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote,64,41,3,2018-05-19
42,Nicky Jam x J Balvin,X,52,42,10,2018-05-19
43,Daddy Yankee,Dura,54,43,14,2018-05-19
44,Luke Combs,One Number Away,65,44,8,2018-05-19
45,Post Malone,Stay,17,17,2,2018-05-19
46,Taylor Swift,Delicate,56,46,9,2018-05-19
47,YoungBoy Never Broke Again,Overdose,77,47,2,2018-05-19
48,Famous Dex,Japan,55,28,7,2018-05-19
49,Calvin Harris & Dua Lipa,One Kiss,61,49,5,2018-05-19
50,Migos,Stir Fry,53,8,20,2018-05-19
51,Post Malone Featuring Swae Lee,Spoil My Night,15,15,2,2018-05-19
52,J. Cole,KOD,44,10,3,2018-05-19
53,Lil Pump,Esskeetit,51,24,4,2018-05-19
54,Khalid & Normani,Love Lies,63,43,12,2018-05-19
55,Dan + Shay,Tequila,67,55,9,2018-05-19
56,J. Cole,ATM,42,6,3,2018-05-19
57,J. Cole,Kevin's Heart,48,8,3,2018-05-19
58,Luke Combs,Beautiful Crazy,-,58,1,2018-05-19
59,Meghan Trainor,No Excuses,59,46,10,2018-05-19
60,"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,66,21,17,2018-05-19
61,Dua Lipa,IDGAF,69,54,17,2018-05-19
62,Cardi B Featuring Migos,Drip,58,21,5,2018-05-19
63,Post Malone,Zack And Codeine,23,23,2,2018-05-19
64,Post Malone,Over Now,24,24,2,2018-05-19
65,Shawn Mendes Featuring Khalid,Youth,-,65,1,2018-05-19
66,Post Malone Featuring G-Eazy & YG,Same Bitches,20,20,2,2018-05-19
67,Post Malone,Takin' Shots,29,29,2,2018-05-19
68,Rich The Kid Featuring Kendrick Lamar,New Freezer,68,41,15,2018-05-19
69,Post Malone,92 Explorer,40,40,2,2018-05-19
70,Kenny Chesney,Get Along,84,70,5,2018-05-19
71,Morgan Wallen Featuring Florida Georgia Line,Up Down,83,71,7,2018-05-19
72,Lauv,I Like Me Better,81,72,13,2018-05-19
73,Luke Bryan,Most People Are Good,74,43,15,2018-05-19
74,Charlie Puth Featuring Kehlani,Done For Me,-,74,1,2018-05-19
75,Logic & Marshmello,Everyday,70,29,10,2018-05-19
76,Darius Rucker,For The First Time,90,76,7,2018-05-19
77,Jordan Davis,Singles You Up,76,50,14,2018-05-19
78,YoungBoy Never Broke Again,Outside Today,72,31,17,2018-05-19
79,Bad Wolves,Zombie,88,54,9,2018-05-19
80,Bhad Bhabie Featuring Lil Yachty,Gucci Flip Flops,-,80,1,2018-05-19
81,Cardi B Featuring 21 Savage,Bartier Cardi,75,14,20,2018-05-19
82,"Khalid, Ty Dolla $ign & 6LACK",OTW,82,57,3,2018-05-19
83,Foster The People,Sit Next To Me,87,72,8,2018-05-19
84,Nicki Minaj,Barbie Tingz,-,25,4,2018-05-19
85,Blake Shelton,I Lived It,91,66,10,2018-05-19
86,Dierks Bentley,"Woman, Amen",92,81,5,2018-05-19
87,David Lee Murphy & Kenny Chesney,Everything's Gonna Be Alright,97,87,3,2018-05-19
88,Justin Timberlake Featuring Chris Stapleton,Say Something,78,9,15,2018-05-19
89,Post Malone,Otherside,46,46,2,2018-05-19
90,Halsey Featuring Big Sean & Stefflon Don,Alone,99,90,4,2018-05-19
91,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Sativa,93,74,9,2018-05-19
92,Ozuna & Romeo Santos,El Farsante,94,49,15,2018-05-19
93,Post Malone,Blame It On Me,47,47,2,2018-05-19
94,YoungBoy Never Broke Again,Diamond Teeth Samurai,95,59,5,2018-05-19
95,Mason Ramsey,Famous,62,62,2,2018-05-19
96,Cardi B Featuring SZA,I Do,89,23,5,2018-05-19
97,Brett Young,Mercy,-,97,1,2018-05-19
98,YoungBoy Never Broke Again,Preach,-,98,1,2018-05-19
99,Lil Skies Featuring Landon Cube,Red Roses,100,69,18,2018-05-19
100,Tank,When We,98,78,19,2018-05-19
1,Childish Gambino,This Is America,1,1,2,2018-05-26
2,Drake,Nice For What,2,1,6,2018-05-26
3,Drake,God's Plan,3,1,17,2018-05-26
4,Post Malone Featuring Ty Dolla $ign,Psycho,4,2,12,2018-05-26
5,Bebe Rexha & Florida Georgia Line,Meant To Be,5,2,30,2018-05-26
6,"Zedd, Maren Morris & Grey",The Middle,6,5,16,2018-05-26
7,Ariana Grande,No Tears Left To Cry,10,3,4,2018-05-26
8,BlocBoy JB Featuring Drake,Look Alive,7,5,14,2018-05-26
9,Camila Cabello,Never Be The Same,8,6,22,2018-05-26
10,Ed Sheeran,Perfect,9,1,38,2018-05-26
11,Ella Mai,Boo'd Up,17,11,7,2018-05-26
12,Migos Featuring Drake,Walk It Talk It,14,10,16,2018-05-26
13,Lil Dicky Featuring Chris Brown,Freaky Friday,11,8,9,2018-05-26
14,Imagine Dragons,Whatever It Takes,12,12,16,2018-05-26
15,Kane Brown,Heaven,20,15,21,2018-05-26
16,Marshmello & Anne-Marie,Friends,21,16,14,2018-05-26
17,Bazzi,Mine,15,11,17,2018-05-26
18,The Weeknd & Kendrick Lamar,Pray For Me,22,7,15,2018-05-26
19,Post Malone Featuring 21 Savage,Rockstar,13,1,35,2018-05-26
20,Shawn Mendes,In My Blood,27,20,9,2018-05-26
21,"Cardi B, Bad Bunny & J Balvin",I Like It,18,8,6,2018-05-26
22,Rich The Kid,Plug Walk,26,13,14,2018-05-26
23,Cardi B,Be Careful,25,11,7,2018-05-26
24,Camila Cabello Featuring Young Thug,Havana,24,1,40,2018-05-26
25,Maroon 5,Wait,30,25,18,2018-05-26
26,Post Malone,Better Now,23,7,3,2018-05-26
27,XXXTENTACION,Sad!,34,7,11,2018-05-26
28,Dua Lipa,New Rules,32,6,42,2018-05-26
29,Nicki Minaj,Chun-Li,19,10,6,2018-05-26
30,Bruno Mars & Cardi B,Finesse,31,3,20,2018-05-26
31,Rae Sremmurd & Juicy J,Powerglide,28,28,11,2018-05-26
32,The Weeknd,Call Out My Name,29,4,7,2018-05-26
33,Kendrick Lamar & SZA,All The Stars,35,7,19,2018-05-26
34,Jason Aldean,You Make It Easy,33,28,16,2018-05-26
35,Luke Combs,One Number Away,44,35,9,2018-05-26
36,Taylor Swift,Delicate,46,36,10,2018-05-26
37,Offset & Metro Boomin,Ric Flair Drip,37,13,29,2018-05-26
38,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna & Bad Bunny",Te Bote,41,38,4,2018-05-26
39,Calvin Harris & Dua Lipa,One Kiss,49,39,6,2018-05-26
40,Famous Dex,Japan,48,28,8,2018-05-26
41,Nicky Jam x J Balvin,X,42,41,11,2018-05-26
42,Travis Scott Featuring Lil Uzi Vert & Kanye West,Watch,16,16,2,2018-05-26
43,Daddy Yankee,Dura,43,43,15,2018-05-26
44,Migos,Stir Fry,50,8,21,2018-05-26
45,J. Cole,KOD,52,10,4,2018-05-26
46,Playboi Carti Featuring Lil Uzi Vert,Shoota,-,46,1,2018-05-26
47,Khalid & Normani,Love Lies,54,43,13,2018-05-26
48,Dan + Shay,Tequila,55,48,10,2018-05-26
49,Lil Baby & Drake,Yes Indeed,-,49,1,2018-05-26
50,Selena Gomez,Back To You,-,50,1,2018-05-26
51,Post Malone Featuring Nicki Minaj,Ball For Me,40,16,3,2018-05-26
52,YoungBoy Never Broke Again,Overdose,47,47,3,2018-05-26
53,Charlie Puth Featuring Kehlani,Done For Me,74,53,2,2018-05-26
54,Post Malone,Paranoid,38,11,3,2018-05-26
55,Post Malone,Rich & Sad,39,14,3,2018-05-26
56,"Jay Rock, Kendrick Lamar, Future & James Blake",King's Dead,60,21,18,2018-05-26
57,Pitbull x El Chombo x Karol G Featuring Cutty Ranks,Dame Tu Cosita,36,36,4,2018-05-26
58,Lil Pump,Esskeetit,53,24,5,2018-05-26
59,Dua Lipa,IDGAF,61,54,18,2018-05-26
60,Post Malone Featuring Swae Lee,Spoil My Night,51,15,3,2018-05-26
61,Lauv,I Like Me Better,72,61,14,2018-05-26
62,Morgan Wallen Featuring Florida Georgia Line,Up Down,71,62,8,2018-05-26
63,J. Cole,ATM,56,6,4,2018-05-26
64,Kenny Chesney,Get Along,70,64,6,2018-05-26
65,Post Malone,Stay,45,17,3,2018-05-26
66,"Khalid, Ty Dolla $ign & 6LACK",OTW,82,57,4,2018-05-26
67,Meghan Trainor,No Excuses,59,46,11,2018-05-26
68,J. Cole,Kevin's Heart,57,8,4,2018-05-26
69,Cardi B Featuring Migos,Drip,62,21,6,2018-05-26
70,Blake Shelton,I Lived It,85,66,11,2018-05-26
71,Darius Rucker,For The First Time,76,71,8,2018-05-26
72,Foster The People,Sit Next To Me,83,72,9,2018-05-26
73,Rich The Kid Featuring Kendrick Lamar,New Freezer,68,41,16,2018-05-26
74,Juice WRLD,Lucid Dreams,-,74,1,2018-05-26
75,Luke Bryan,Most People Are Good,73,43,16,2018-05-26
76,Bad Wolves,Zombie,79,54,10,2018-05-26
77,Reik Featuring Ozuna & Wisin,Me Niego,-,77,1,2018-05-26
78,Dierks Bentley,"Woman, Amen",86,78,6,2018-05-26
79,Bhad Bhabie Featuring Lil Yachty,Gucci Flip Flops,80,79,2,2018-05-26
80,YoungBoy Never Broke Again,Outside Today,78,31,18,2018-05-26
81,Logic & Marshmello,Everyday,75,29,11,2018-05-26
82,David Lee Murphy & Kenny Chesney,Everything's Gonna Be Alright,87,82,4,2018-05-26
83,Jordan Davis,Singles You Up,77,50,15,2018-05-26
84,Halsey Featuring Big Sean & Stefflon Don,Alone,90,84,5,2018-05-26
85,Jhene Aiko Featuring Swae Lee Or Rae Sremmurd,Sativa,91,74,10,2018-05-26
86,Brett Young,Mercy,97,86,2,2018-05-26
87,Lil Skies Featuring Landon Cube,Red Roses,99,69,19,2018-05-26
88,XXXTENTACION,Moonlight,-,35,7,2018-05-26
89,Post Malone,Over Now,64,24,3,2018-05-26
90,Post Malone,Zack And Codeine,63,23,3,2018-05-26
91,Lil Skies,Lust,-,91,1,2018-05-26
92,Juice WRLD,All Girls Are The Same,-,92,1,2018-05-26
93,Post Malone Featuring G-Eazy & YG,Same Bitches,66,20,3,2018-05-26
94,Tank,When We,100,78,20,2018-05-26
95,Carrie Underwood,Cry Pretty,-,48,3,2018-05-26
96,Ozuna & Romeo Santos,El Farsante,92,49,16,2018-05-26
97,Post Malone,Takin' Shots,67,29,3,2018-05-26
98,Post Malone,92 Explorer,69,40,3,2018-05-26
99,Luke Combs,Beautiful Crazy,58,58,2,2018-05-26
100,Justin Timberlake Featuring Chris Stapleton,Say Something,88,9,16,2018-05-26
1,Drake,Nice For What,2,1,7,2018-06-02
2,Childish Gambino,This Is America,1,1,3,2018-06-02
3,Drake,God's Plan,3,1,18,2018-06-02
4,Post Malone Featuring Ty Dolla $ign,Psycho,4,2,13,2018-06-02
5,"Zedd, Maren Morris & Grey",The Middle,6,5,17,2018-06-02
6,Lil Baby & Drake,Yes Indeed,49,6,2,2018-06-02
7,Bebe Rexha & Florida Georgia Line,Meant To Be,5,2,31,2018-06-02
