rank,artist,song,rank_last_week,peak_position,weeks_on_chart,date
96,Billie Eilish & Khalid,Lovely,98,64,21,2019-04-06
97,Mabel,Don't Call Me Up,-,97,1,2019-04-06
98,Bebe Rexha,Last Hurrah,-,98,1,2019-04-06
99,Juice WRLD,Empty,67,41,3,2019-04-06
100,Carrie Underwood,Love Wins,100,83,10,2019-04-06
1,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,15,1,5,2019-04-13
2,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),3,1,24,2019-04-13
3,Ariana Grande,7 Rings,1,1,11,2019-04-13
4,Post Malone,Wow.,2,2,15,2019-04-13
5,Halsey,Without Me,4,1,26,2019-04-13
6,Cardi B & Bruno Mars,Please Me,5,3,7,2019-04-13
7,Billie Eilish,Bad Guy,-,7,1,2019-04-13
8,Jonas Brothers,Sucker,9,1,5,2019-04-13
9,Marshmello & Bastille,Happier,6,2,33,2019-04-13
10,J. Cole,Middle Child,7,4,11,2019-04-13
11,Lady Gaga & Bradley Cooper,Shallow,10,1,27,2019-04-13
12,"benny blanco, Halsey & Khalid",Eastside,11,9,38,2019-04-13
13,Blueface,Thotiana,8,8,12,2019-04-13
14,Meek Mill Featuring Drake,Going Bad,12,6,18,2019-04-13
15,Sam Smith & Normani,Dancing With A Stranger,17,15,12,2019-04-13
16,Khalid,Better,16,16,29,2019-04-13
17,Panic! At The Disco,High Hopes,13,4,35,2019-04-13
18,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",14,2,8,2019-04-13
19,Ava Max,Sweet But Psycho,20,19,16,2019-04-13
20,Travis Scott,Sicko Mode,18,1,35,2019-04-13
21,YNW Melly,Murder On My Mind,19,14,11,2019-04-13
22,21 Savage,A Lot,22,12,15,2019-04-13
23,Maroon 5 Featuring Cardi B,Girls Like You,23,1,45,2019-04-13
24,Ariana Grande,"Thank U, Next",21,1,22,2019-04-13
25,Billie Eilish,Bury A Friend,41,14,10,2019-04-13
26,Luke Combs,Beautiful Crazy,25,23,21,2019-04-13
27,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,27,27,20,2019-04-13
28,Dean Lewis,Be Alright,24,23,23,2019-04-13
29,Billie Eilish,When The Party's Over,-,29,21,2019-04-13
30,Lil Baby & Gunna,Drip Too Hard,26,4,29,2019-04-13
31,Billie Eilish,Wish You Were Gay,84,31,5,2019-04-13
32,Lauren Daigle,You Say,30,29,38,2019-04-13
33,Mustard & Migos,Pure Water,31,31,10,2019-04-13
34,Post Malone,Better Now,29,3,49,2019-04-13
35,Billie Eilish,Xanny,-,35,1,2019-04-13
36,Cardi B,Money,28,13,24,2019-04-13
37,A Boogie Wit da Hoodie,Look Back At It,35,32,17,2019-04-13
38,Calboy,Envy Me,36,36,16,2019-04-13
39,Khalid,Talk,40,39,8,2019-04-13
40,5 Seconds Of Summer,Youngblood,32,7,44,2019-04-13
41,Billie Eilish,You Should See Me In A Crown,-,41,2,2019-04-13
42,Pinkfong,Baby Shark,33,32,14,2019-04-13
43,Billie Eilish,My Strange Addiction,-,43,1,2019-04-13
44,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks In The Middle,-,44,1,2019-04-13
45,Bad Bunny Featuring Drake,MIA,34,5,25,2019-04-13
46,Billie Eilish,All The Good Girls Go To Hell,-,46,1,2019-04-13
47,City Girls,Act Up,43,43,5,2019-04-13
48,Juice WRLD,Robbery,37,27,7,2019-04-13
49,Kodak Black Featuring Travis Scott & Offset,ZEZE,38,2,25,2019-04-13
50,Dan + Shay,Tequila,39,21,48,2019-04-13
51,Brett Young,Here Tonight,51,51,13,2019-04-13
52,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,44,38,15,2019-04-13
53,Billie Eilish,I Love You,-,53,1,2019-04-13
54,YNW Melly Featuring Kanye West,Mixed Personalities,42,42,11,2019-04-13
55,Marshmello Featuring CHVRCHES,Here With Me,53,53,4,2019-04-13
56,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love,52,52,8,2019-04-13
57,Yo Gotti Featuring Lil Baby,Put A Date On It,46,46,10,2019-04-13
58,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,49,48,9,2019-04-13
59,Blake Shelton,God's Country,-,59,1,2019-04-13
60,YK Osiris,Worth It,55,55,7,2019-04-13
61,Chase Rice,Eyes On You,54,54,7,2019-04-13
62,Billie Eilish,Ilomilo,-,62,1,2019-04-13
63,Billie Eilish,Listen Before I Go,-,63,1,2019-04-13
64,Lil Baby,Close Friends,57,28,23,2019-04-13
65,Nipsey Hussle Featuring Belly & DOM KENNEDY,Double Up,-,65,1,2019-04-13
66,Imagine Dragons,Bad Liar,56,56,6,2019-04-13
67,Morgan Wallen,Whiskey Glasses,66,66,5,2019-04-13
68,Kane Brown,Good As You,59,59,6,2019-04-13
69,Michael Ray,One That Got Away,67,67,6,2019-04-13
70,Ariana Grande & Victoria Monet,Monopoly,-,70,1,2019-04-13
71,Kelsea Ballerini,Miss Me More,60,60,9,2019-04-13
72,Ella Mai,Shot Clock,62,62,10,2019-04-13
73,Old Dominion,Make It Sweet,74,73,14,2019-04-13
74,Thomas Rhett,Look What God Gave Her,69,52,5,2019-04-13
75,Riley Green,There Was This Girl,71,71,6,2019-04-13
76,Summer Walker X Drake,Girls Need Love,58,37,6,2019-04-13
77,FLETCHER,Undrunk,61,61,4,2019-04-13
78,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,I've Been Waiting,75,75,4,2019-04-13
79,Billie Eilish,8,-,79,1,2019-04-13
80,P!nk,Walk Me Home,63,54,5,2019-04-13
81,Khalid & Kane Brown,Saturday Nights,73,57,9,2019-04-13
82,Nipsey Hussle Featuring YG,Last Time That I Checc'd,-,82,1,2019-04-13
83,City Girls Featuring Cardi B,Twerk,50,29,13,2019-04-13
84,Maren Morris,GIRL,77,61,5,2019-04-13
85,Billie Eilish & Khalid,Lovely,96,64,22,2019-04-13
86,Pedro Capo X Farruko,Calma,90,86,4,2019-04-13
87,DaBaby,Suge,-,87,1,2019-04-13
88,Jon Pardi,Night Shift,81,81,7,2019-04-13
89,Scotty McCreery,This Is It,68,42,17,2019-04-13
90,Lee Brice,Rumor,83,83,4,2019-04-13
91,"benny blanco, Tainy, Selena Gomez & J Balvin",I Can't Get Enough,85,66,5,2019-04-13
92,Mabel,Don't Call Me Up,97,92,2,2019-04-13
93,Nipsey Hussle Featuring Kendrick Lamar,Dedication,-,93,1,2019-04-13
94,Billie Eilish,Ocean Eyes,-,94,7,2019-04-13
95,Chris Stapleton,Millionaire,64,47,17,2019-04-13
96,Florida Georgia Line,Talk You Out Of It,88,80,7,2019-04-13
97,Ski Mask The Slump God,Faucet Failure,87,87,6,2019-04-13
98,Jason Aldean,Girl Like You,76,46,19,2019-04-13
99,Lil Baby,Pure Cocaine,70,46,15,2019-04-13
100,Polo G Featuring Lil Tjay,Pop Out,95,95,2,2019-04-13
1,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,1,1,6,2019-04-20
2,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),2,1,25,2019-04-20
3,Post Malone,Wow.,4,2,16,2019-04-20
4,Ariana Grande,7 Rings,3,1,12,2019-04-20
5,Halsey,Without Me,5,1,27,2019-04-20
6,Jonas Brothers,Sucker,8,1,6,2019-04-20
7,Cardi B & Bruno Mars,Please Me,6,3,8,2019-04-20
8,Khalid,Better,16,8,30,2019-04-20
9,J. Cole,Middle Child,10,4,12,2019-04-20
10,Marshmello & Bastille,Happier,9,2,34,2019-04-20
11,Billie Eilish,Bad Guy,7,7,2,2019-04-20
12,Sam Smith & Normani,Dancing With A Stranger,15,12,13,2019-04-20
13,Lady Gaga & Bradley Cooper,Shallow,11,1,28,2019-04-20
14,"benny blanco, Halsey & Khalid",Eastside,12,9,39,2019-04-20
15,Meek Mill Featuring Drake,Going Bad,14,6,19,2019-04-20
16,Ava Max,Sweet But Psycho,19,16,17,2019-04-20
17,Blueface,Thotiana,13,8,13,2019-04-20
18,Khalid,Talk,39,18,9,2019-04-20
19,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",18,2,9,2019-04-20
20,Panic! At The Disco,High Hopes,17,4,36,2019-04-20
21,Luke Combs,Beautiful Crazy,26,21,22,2019-04-20
22,21 Savage,A Lot,22,12,16,2019-04-20
23,Maroon 5 Featuring Cardi B,Girls Like You,23,1,46,2019-04-20
24,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,27,24,21,2019-04-20
25,Travis Scott,Sicko Mode,20,1,36,2019-04-20
26,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks In The Middle,44,26,2,2019-04-20
27,Jonas Brothers,Cool,-,27,1,2019-04-20
28,YNW Melly,Murder On My Mind,21,14,12,2019-04-20
29,Dean Lewis,Be Alright,28,23,24,2019-04-20
30,Billie Eilish,Bury A Friend,25,14,11,2019-04-20
31,Ariana Grande,"Thank U, Next",24,1,23,2019-04-20
32,Lil Baby & Gunna,Drip Too Hard,30,4,30,2019-04-20
33,Mustard & Migos,Pure Water,33,31,11,2019-04-20
34,Calboy,Envy Me,38,34,17,2019-04-20
35,Lauren Daigle,You Say,32,29,39,2019-04-20
36,A Boogie Wit da Hoodie,Look Back At It,37,32,18,2019-04-20
37,Post Malone,Better Now,34,3,50,2019-04-20
38,Dan + Shay,Tequila,50,21,49,2019-04-20
39,Billie Eilish,When The Party's Over,29,29,22,2019-04-20
40,City Girls,Act Up,47,40,6,2019-04-20
41,BLACKPINK,Kill This Love,-,41,1,2019-04-20
42,Pinkfong,Baby Shark,42,32,15,2019-04-20
43,5 Seconds Of Summer,Youngblood,40,7,45,2019-04-20
44,Cardi B,Money,36,13,25,2019-04-20
45,Brett Young,Here Tonight,51,45,14,2019-04-20
46,Marshmello Featuring CHVRCHES,Here With Me,55,46,5,2019-04-20
47,Bad Bunny Featuring Drake,MIA,45,5,26,2019-04-20
48,Thomas Rhett,Look What God Gave Her,74,48,6,2019-04-20
49,Blake Shelton,God's Country,59,49,2,2019-04-20
50,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,52,38,16,2019-04-20
51,Billie Eilish,Wish You Were Gay,31,31,6,2019-04-20
52,Chase Rice,Eyes On You,61,52,8,2019-04-20
53,Kane Brown,Good As You,68,53,7,2019-04-20
54,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love,56,52,9,2019-04-20
55,Khalid,My Bad,-,55,3,2019-04-20
56,YNW Melly Featuring Kanye West,Mixed Personalities,54,42,12,2019-04-20
57,Khalid & Kane Brown,Saturday Nights,81,57,10,2019-04-20
58,Khalid With John Mayer,Outta My Head,-,58,1,2019-04-20
59,Juice WRLD,Robbery,48,27,8,2019-04-20
60,Old Dominion,Make It Sweet,73,60,15,2019-04-20
61,YK Osiris,Worth It,60,55,8,2019-04-20
62,Morgan Wallen,Whiskey Glasses,67,62,6,2019-04-20
63,DaBaby,Suge,87,63,2,2019-04-20
64,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,58,48,10,2019-04-20
65,Lil Baby,Close Friends,64,28,24,2019-04-20
66,Kelsea Ballerini,Miss Me More,71,60,10,2019-04-20
67,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,I've Been Waiting,78,67,5,2019-04-20
68,Billie Eilish,You Should See Me In A Crown,41,41,3,2019-04-20
69,Ariana Grande & Victoria Monet,Monopoly,70,69,2,2019-04-20
70,Riley Green,There Was This Girl,75,70,7,2019-04-20
71,Billie Eilish,My Strange Addiction,43,43,2,2019-04-20
72,Ella Mai,Shot Clock,72,62,11,2019-04-20
73,P!nk,Walk Me Home,80,54,6,2019-04-20
74,Imagine Dragons,Bad Liar,66,56,7,2019-04-20
75,Nipsey Hussle Featuring Belly & DOM KENNEDY,Double Up,65,65,2,2019-04-20
76,Nipsey Hussle Featuring YG,Last Time That I Checc'd,82,76,2,2019-04-20
77,FLETCHER,Undrunk,77,61,5,2019-04-20
78,Lee Brice,Rumor,90,78,5,2019-04-20
79,Jon Pardi,Night Shift,88,79,8,2019-04-20
80,Mabel,Don't Call Me Up,92,80,3,2019-04-20
81,Summer Walker X Drake,Girls Need Love,76,37,7,2019-04-20
82,Maren Morris,GIRL,84,61,6,2019-04-20
83,Yo Gotti Featuring Lil Baby,Put A Date On It,57,46,11,2019-04-20
84,Khalid x SAFE,Don't Pretend,-,84,1,2019-04-20
85,Pedro Capo X Farruko,Calma,86,85,5,2019-04-20
86,Billie Eilish,Xanny,35,35,2,2019-04-20
87,Khalid,Bad Luck,-,87,1,2019-04-20
88,Michael Ray,One That Got Away,69,67,7,2019-04-20
89,Polo G Featuring Lil Tjay,Pop Out,100,89,3,2019-04-20
90,Scotty McCreery,This Is It,89,42,18,2019-04-20
91,Ski Mask The Slump God,Faucet Failure,97,87,7,2019-04-20
92,Billie Eilish,All The Good Girls Go To Hell,46,46,2,2019-04-20
93,Khalid Featuring A Boogie Wit da Hoodie,Right Back,-,93,1,2019-04-20
94,Florida Georgia Line,Talk You Out Of It,96,80,8,2019-04-20
95,Aventura,Inmortal,-,95,1,2019-04-20
96,Billie Eilish,Ocean Eyes,94,94,8,2019-04-20
97,Nipsey Hussle Featuring Kendrick Lamar,Dedication,93,93,2,2019-04-20
98,Alec Benjamin + Alessia Cara,Let Me Down Slowly,-,79,7,2019-04-20
99,Megan Thee Stallion,Big Ole Freak,-,99,1,2019-04-20
100,Nipsey Hussle Featuring Stacy Barthe,Victory Lap,-,100,1,2019-04-20
1,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,1,1,7,2019-04-27
2,Post Malone,Wow.,3,2,17,2019-04-27
3,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),2,1,26,2019-04-27
4,Ariana Grande,7 Rings,4,1,13,2019-04-27
5,Halsey,Without Me,5,1,28,2019-04-27
6,Jonas Brothers,Sucker,6,1,7,2019-04-27
7,Sam Smith & Normani,Dancing With A Stranger,12,7,14,2019-04-27
8,BTS Featuring Halsey,Boy With Luv,-,8,1,2019-04-27
9,Billie Eilish,Bad Guy,11,7,3,2019-04-27
10,Cardi B & Bruno Mars,Please Me,7,3,9,2019-04-27
11,J. Cole,Middle Child,9,4,13,2019-04-27
12,Marshmello & Bastille,Happier,10,2,35,2019-04-27
13,Ava Max,Sweet But Psycho,16,13,18,2019-04-27
14,Blueface,Thotiana,17,8,14,2019-04-27
15,Meek Mill Featuring Drake,Going Bad,15,6,20,2019-04-27
16,Lady Gaga & Bradley Cooper,Shallow,13,1,29,2019-04-27
17,Khalid,Better,8,8,31,2019-04-27
18,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",19,2,10,2019-04-27
19,"benny blanco, Halsey & Khalid",Eastside,14,9,40,2019-04-27
20,Khalid,Talk,18,18,10,2019-04-27
21,Panic! At The Disco,High Hopes,20,4,37,2019-04-27
22,21 Savage,A Lot,22,12,17,2019-04-27
23,Maroon 5 Featuring Cardi B,Girls Like You,23,1,47,2019-04-27
24,Luke Combs,Beautiful Crazy,21,21,23,2019-04-27
25,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,24,24,22,2019-04-27
26,Travis Scott,Sicko Mode,25,1,37,2019-04-27
27,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks In The Middle,26,26,3,2019-04-27
28,Lil Uzi Vert,Sanguine Paradise,-,28,1,2019-04-27
29,YNW Melly,Murder On My Mind,28,14,13,2019-04-27
30,Dean Lewis,Be Alright,29,23,25,2019-04-27
31,Billie Eilish,Bury A Friend,30,14,12,2019-04-27
32,Lil Baby & Gunna,Drip Too Hard,32,4,31,2019-04-27
33,Mustard & Migos,Pure Water,33,31,12,2019-04-27
34,Ariana Grande,"Thank U, Next",31,1,24,2019-04-27
35,Calboy,Envy Me,34,34,18,2019-04-27
36,City Girls,Act Up,40,36,7,2019-04-27
37,A Boogie Wit da Hoodie,Look Back At It,36,32,19,2019-04-27
38,Billie Eilish,When The Party's Over,39,29,23,2019-04-27
39,Post Malone,Better Now,37,3,51,2019-04-27
40,Lauren Daigle,You Say,35,29,40,2019-04-27
41,Marshmello Featuring CHVRCHES,Here With Me,46,41,6,2019-04-27
42,Brett Young,Here Tonight,45,42,15,2019-04-27
43,Pinkfong,Baby Shark,42,32,16,2019-04-27
44,Chase Rice,Eyes On You,52,44,9,2019-04-27
45,Bad Bunny Featuring Drake,MIA,47,5,27,2019-04-27
46,Blake Shelton,God's Country,49,46,3,2019-04-27
47,5 Seconds Of Summer,Youngblood,43,7,46,2019-04-27
48,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,50,38,17,2019-04-27
49,Dan + Shay,Tequila,38,21,50,2019-04-27
50,Cardi B,Money,44,13,26,2019-04-27
51,DaBaby,Suge,63,51,3,2019-04-27
52,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love,54,52,10,2019-04-27
53,Thomas Rhett,Look What God Gave Her,48,48,7,2019-04-27
54,Kane Brown,Good As You,53,53,8,2019-04-27
55,Morgan Wallen,Whiskey Glasses,62,55,7,2019-04-27
56,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,64,48,11,2019-04-27
57,Old Dominion,Make It Sweet,60,57,16,2019-04-27
58,Lil Baby,Close Friends,65,28,25,2019-04-27
59,YNW Melly Featuring Kanye West,Mixed Personalities,56,42,13,2019-04-27
60,YK Osiris,Worth It,61,55,9,2019-04-27
61,Juice WRLD,Robbery,59,27,9,2019-04-27
62,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,I've Been Waiting,67,62,6,2019-04-27
63,Kelsea Ballerini,Miss Me More,66,60,11,2019-04-27
64,Billie Eilish,Wish You Were Gay,51,31,7,2019-04-27
65,Billie Eilish,You Should See Me In A Crown,68,41,4,2019-04-27
66,"Five Finger Death Punch Featuring Kenny Wayne Shepherd, Brantley Gilbert & Brian May",Blue On Black,-,66,1,2019-04-27
67,Mabel,Don't Call Me Up,80,67,4,2019-04-27
68,Avicii Featuring Aloe Blacc,SOS,-,68,1,2019-04-27
69,Lee Brice,Rumor,78,69,6,2019-04-27
70,Jon Pardi,Night Shift,79,70,9,2019-04-27
71,P!nk,Walk Me Home,73,54,7,2019-04-27
72,Offset Featuring Cardi B,Clout,-,64,2,2019-04-27
73,BLACKPINK,Kill This Love,41,41,2,2019-04-27
74,Polo G Featuring Lil Tjay,Pop Out,89,74,4,2019-04-27
75,Jonas Brothers,Cool,27,27,2,2019-04-27
76,Lil Uzi Vert,That's A Rack,-,76,1,2019-04-27
77,Summer Walker X Drake,Girls Need Love,81,37,8,2019-04-27
78,Ella Mai,Shot Clock,72,62,12,2019-04-27
79,Maren Morris,GIRL,82,61,7,2019-04-27
80,Imagine Dragons,Bad Liar,74,56,8,2019-04-27
81,Eli Young Band,Love Ain't,-,81,1,2019-04-27
82,Nipsey Hussle Featuring Belly & DOM KENNEDY,Double Up,75,65,3,2019-04-27
83,FLETCHER,Undrunk,77,61,6,2019-04-27
84,Megan Thee Stallion,Big Ole Freak,99,84,2,2019-04-27
85,Yo Gotti Featuring Lil Baby,Put A Date On It,83,46,12,2019-04-27
86,Khalid & Kane Brown,Saturday Nights,57,57,11,2019-04-27
87,Michael Ray,One That Got Away,88,67,8,2019-04-27
88,Billie Eilish,My Strange Addiction,71,43,3,2019-04-27
89,Ski Mask The Slump God,Faucet Failure,91,87,8,2019-04-27
90,Billie Eilish,Xanny,86,35,3,2019-04-27
91,Billie Eilish,Ocean Eyes,96,91,9,2019-04-27
92,Nipsey Hussle Featuring YG,Last Time That I Checc'd,76,76,3,2019-04-27
93,Florida Georgia Line,Talk You Out Of It,94,80,9,2019-04-27
94,Lauv & Troye Sivan,I'm So Tired...,-,86,2,2019-04-27
95,BTS Featuring Lauv,Make It Right,-,95,1,2019-04-27
96,Panic! At The Disco,"Hey Look Ma, I Made It",-,96,1,2019-04-27
97,Scotty McCreery,This Is It,90,42,19,2019-04-27
98,Riley Green,There Was This Girl,70,70,8,2019-04-27
99,Alec Benjamin + Alessia Cara,Let Me Down Slowly,98,79,8,2019-04-27
100,Cody Johnson,On My Way To You,-,91,8,2019-04-27
1,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,1,1,8,2019-05-04
2,Post Malone,Wow.,2,2,18,2019-05-04
3,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),3,1,27,2019-05-04
4,Ariana Grande,7 Rings,4,1,14,2019-05-04
5,Jonas Brothers,Sucker,6,1,8,2019-05-04
6,Halsey,Without Me,5,1,29,2019-05-04
7,Sam Smith & Normani,Dancing With A Stranger,7,7,15,2019-05-04
8,Khalid,Talk,20,8,11,2019-05-04
9,Billie Eilish,Bad Guy,9,7,4,2019-05-04
10,J. Cole,Middle Child,11,4,14,2019-05-04
11,Ava Max,Sweet But Psycho,13,11,19,2019-05-04
12,Marshmello & Bastille,Happier,12,2,36,2019-05-04
13,Cardi B & Bruno Mars,Please Me,10,3,10,2019-05-04
14,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",18,2,11,2019-05-04
15,Lady Gaga & Bradley Cooper,Shallow,16,1,30,2019-05-04
16,Meek Mill Featuring Drake,Going Bad,15,6,21,2019-05-04
17,Lil Dicky,Earth,-,17,1,2019-05-04
18,"benny blanco, Halsey & Khalid",Eastside,19,9,41,2019-05-04
19,Khalid,Better,17,8,32,2019-05-04
20,Panic! At The Disco,High Hopes,21,4,38,2019-05-04
21,Blueface,Thotiana,14,8,15,2019-05-04
22,Maroon 5 Featuring Cardi B,Girls Like You,23,1,48,2019-05-04
23,Mustard & Migos,Pure Water,33,23,13,2019-05-04
24,21 Savage,A Lot,22,12,18,2019-05-04
25,Travis Scott,Sicko Mode,26,1,38,2019-05-04
26,Luke Combs,Beautiful Crazy,24,21,24,2019-05-04
27,Dean Lewis,Be Alright,30,23,26,2019-05-04
28,A Boogie Wit da Hoodie,Look Back At It,37,28,20,2019-05-04
29,Ellie Goulding X Diplo Featuring Swae Lee,Close To Me,25,24,23,2019-05-04
30,City Girls,Act Up,36,30,8,2019-05-04
31,Calboy,Envy Me,35,31,19,2019-05-04
32,Lil Uzi Vert,Sanguine Paradise,28,28,2,2019-05-04
33,Lil Baby & Gunna,Drip Too Hard,32,4,32,2019-05-04
34,Daddy Yankee & Katy Perry Featuring Snow,Con Calma,56,34,12,2019-05-04
35,YNW Melly,Murder On My Mind,29,14,14,2019-05-04
36,Billie Eilish,Bury A Friend,31,14,13,2019-05-04
37,Marshmello Featuring CHVRCHES,Here With Me,41,37,7,2019-05-04
38,Billie Eilish,When The Party's Over,38,29,24,2019-05-04
39,Offset Featuring Cardi B,Clout,72,39,3,2019-05-04
40,BTS Featuring Halsey,Boy With Luv,8,8,2,2019-05-04
41,Ariana Grande,"Thank U, Next",34,1,25,2019-05-04
42,Post Malone,Better Now,39,3,52,2019-05-04
43,Blake Shelton,God's Country,46,43,4,2019-05-04
44,Chase Rice,Eyes On You,44,44,10,2019-05-04
45,Lauren Daigle,You Say,40,29,41,2019-05-04
46,DaBaby,Suge,51,46,4,2019-05-04
47,Pinkfong,Baby Shark,43,32,17,2019-05-04
48,Morgan Wallen,Whiskey Glasses,55,48,8,2019-05-04
49,Brett Young,Here Tonight,42,42,16,2019-05-04
50,5 Seconds Of Summer,Youngblood,47,7,47,2019-05-04
51,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,Racks In The Middle,27,26,4,2019-05-04
52,Kane Brown,Good As You,54,52,9,2019-05-04
53,Thomas Rhett,Look What God Gave Her,53,48,8,2019-05-04
54,A Boogie Wit da Hoodie Featuring 6ix9ine,Swervin,48,38,18,2019-05-04
55,The Chainsmokers Featuring 5 Seconds Of Summer,Who Do You Love,52,52,11,2019-05-04
56,Old Dominion,Make It Sweet,57,56,17,2019-05-04
57,Lil Baby,Close Friends,58,28,26,2019-05-04
58,YK Osiris,Worth It,60,55,10,2019-05-04
59,Kelsea Ballerini,Miss Me More,63,59,12,2019-05-04
60,Polo G Featuring Lil Tjay,Pop Out,74,60,5,2019-05-04
61,Jon Pardi,Night Shift,70,61,10,2019-05-04
62,P!nk,Walk Me Home,71,54,8,2019-05-04
63,YNW Melly Featuring Kanye West,Mixed Personalities,59,42,14,2019-05-04
64,Lil Peep & iLoveMakonnen Featuring Fall Out Boy,I've Been Waiting,62,62,7,2019-05-04
65,Billie Eilish,You Should See Me In A Crown,65,41,5,2019-05-04
66,Juice WRLD,Robbery,61,27,10,2019-05-04
67,Lee Brice,Rumor,69,67,7,2019-05-04
68,Eli Young Band,Love Ain't,81,68,2,2019-05-04
69,Jonas Brothers,Cool,75,27,3,2019-05-04
70,Mabel,Don't Call Me Up,67,67,5,2019-05-04
71,Pedro Capo X Farruko,Calma,-,71,6,2019-05-04
72,Summer Walker X Drake,Girls Need Love,77,37,9,2019-05-04
73,Billie Eilish,Wish You Were Gay,64,31,8,2019-05-04
74,Maren Morris,GIRL,79,61,8,2019-05-04
75,Beyonce,Before I Let Go,-,75,1,2019-05-04
76,Megan Thee Stallion,Big Ole Freak,84,76,3,2019-05-04
77,Yo Gotti Featuring Lil Baby,Put A Date On It,85,46,13,2019-05-04
78,Florida Georgia Line,Talk You Out Of It,93,78,10,2019-05-04
79,Ella Mai,Shot Clock,78,62,13,2019-05-04
80,Panic! At The Disco,"Hey Look Ma, I Made It",96,80,2,2019-05-04
81,Lauv & Troye Sivan,I'm So Tired...,94,81,3,2019-05-04
82,Lil Uzi Vert,That's A Rack,76,76,2,2019-05-04
83,Anuel AA & Karol G,Secreto,-,68,9,2019-05-04
84,Billie Eilish,Ocean Eyes,91,84,10,2019-05-04
85,Imagine Dragons,Bad Liar,80,56,9,2019-05-04
86,BLACKPINK,Kill This Love,73,41,3,2019-05-04
87,Avicii Featuring Aloe Blacc,SOS,68,68,2,2019-05-04
88,Ski Mask The Slump God,Faucet Failure,89,87,9,2019-05-04
89,Cody Johnson,On My Way To You,100,89,9,2019-05-04
90,French Montana Featuring Blueface & Lil Tjay,Slide,-,90,1,2019-05-04
91,Khalid & Kane Brown,Saturday Nights,86,57,12,2019-05-04
92,Lil Baby,Pure Cocaine,-,46,16,2019-05-04
93,Brett Eldredge,Love Someone,-,93,1,2019-05-04
94,Scotty McCreery,This Is It,97,42,20,2019-05-04
95,Billie Eilish,My Strange Addiction,88,43,4,2019-05-04
96,NLE Choppa,Shotta Flow,-,96,1,2019-05-04
97,Alec Benjamin + Alessia Cara,Let Me Down Slowly,99,79,9,2019-05-04
98,Billie Eilish,Xanny,90,35,4,2019-05-04
99,Michael Ray,One That Got Away,87,67,9,2019-05-04
100,Taylor Swift Featuring Brendon Urie,ME!,-,100,1,2019-05-04
1,Lil Nas X Featuring Billy Ray Cyrus,Old Town Road,1,1,9,2019-05-11
2,Taylor Swift Featuring Brendon Urie,ME!,100,2,2,2019-05-11
3,Post Malone,Wow.,2,2,19,2019-05-11
4,Jonas Brothers,Sucker,5,1,9,2019-05-11
5,Post Malone & Swae Lee,Sunflower (Spider-Man: Into The Spider-Verse),3,1,28,2019-05-11
6,Ariana Grande,7 Rings,4,1,15,2019-05-11
7,Halsey,Without Me,6,1,30,2019-05-11
8,Sam Smith & Normani,Dancing With A Stranger,7,7,16,2019-05-11
9,Billie Eilish,Bad Guy,9,7,5,2019-05-11
10,Khalid,Talk,8,8,12,2019-05-11
11,Ava Max,Sweet But Psycho,11,11,20,2019-05-11
12,J. Cole,Middle Child,10,4,15,2019-05-11
13,Ariana Grande,"Break Up With Your Girlfriend, I'm Bored",14,2,12,2019-05-11
14,Marshmello & Bastille,Happier,12,2,37,2019-05-11
15,Lady Gaga & Bradley Cooper,Shallow,15,1,31,2019-05-11
16,Meek Mill Featuring Drake,Going Bad,16,6,22,2019-05-11
